category_id,category_name,subcategory_name,product_id,product_name,suggested_unit,item_type,notes
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pest control,prod-fly-swatter,Fly swatter,pack,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pest control,prod-insect-spray,Insect spray,bottle,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pest control,prod-bed-bug-spray,Bed bug spray,bottle,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Pest control,prod-termite-spray,Termite spray,bottle,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Outdoor basics,prod-doormat-outdoor,Doormat outdoor,piece,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Outdoor basics,prod-garden-hose,Garden hose,pack,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Outdoor basics,prod-outdoor-broom,Outdoor broom,pack,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Outdoor basics,prod-rain-poncho,Rain poncho,pack,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Outdoor basics,prod-shoe-polish,Shoe polish,pack,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Outdoor basics,prod-shoe-brush,Shoe brush,piece,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Outdoor basics,prod-car-cleaning-cloth,Car cleaning cloth,pack,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Outdoor basics,prod-bike-cleaning-cloth,Bike cleaning cloth,pack,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Outdoor basics,prod-outdoor-dustbin,Outdoor dustbin,pack,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Outdoor basics,prod-clothesline-rope,Clothesline rope,piece,Home and outdoor,
cat-pet-pest-control-and-outdoor-basics,"Pet, Pest Control & Outdoor Basics",Outdoor basics,prod-clothes-pegs,Clothes pegs,pack,Home and outdoor,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Tools,prod-hammer,Hammer,piece,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Tools,prod-screwdriver,Screwdriver,piece,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Tools,prod-tester-screwdriver,Tester screwdriver,piece,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Tools,prod-pliers,Pliers,piece,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Tools,prod-cutting-pliers,Cutting pliers,piece,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Tools,prod-adjustable-wrench,Adjustable wrench,piece,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Tools,prod-spanner,Spanner,piece,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Tools,prod-measuring-tape,Measuring tape,piece,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Tools,prod-utility-knife,Utility knife,piece,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Tools,prod-allen-key-set,Allen key set,pack,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Hardware,prod-nails,Nails,pack,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Hardware,prod-screws,Screws,pack,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Hardware,prod-wall-plugs,Wall plugs,pack,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Hardware,prod-hooks,Hooks,pack,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Hardware,prod-door-stopper,Door stopper,pack,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Hardware,prod-padlock,Padlock,piece,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Hardware,prod-key-ring,Key ring,pack,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Hardware,prod-hinge,Hinge,pack,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Hardware,prod-door-handle,Door handle,pack,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Hardware,prod-cable-ties,Cable ties,pack,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Repair basics,prod-electrical-tape,Electrical tape,piece,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Repair basics,prod-plumber-tape,Plumber tape,piece,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Repair basics,prod-adhesive-tape,Adhesive tape,piece,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Repair basics,prod-super-glue,Super glue,piece,Home repair,
cat-tools-hardware-and-home-repair,"Tools, Hardware & Home Repair",Repair basics,prod-fevicol-type-adhesive,Fevicol type adhesive,pack,Home repair,
cat-gardening-and-plant-care,Gardening & Plant Care,Plant care,prod-potting-soil,Potting soil,kg,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Plant care,prod-coco-peat,Coco peat,pack,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Plant care,prod-compost,Compost,kg,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Plant care,prod-organic-manure,Organic manure,pack,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Plant care,prod-plant-fertilizer,Plant fertilizer,kg,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Plant care,prod-neem-cake,Neem cake,pack,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Plant care,prod-bone-meal,Bone meal,pack,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Plant care,prod-garden-pesticide,Garden pesticide,pack,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Plant care,prod-neem-oil-spray,Neem oil spray,bottle,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Plant care,prod-plant-tonic,Plant tonic,pack,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Gardening tools,prod-plant-pot,Plant pot,piece,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Gardening tools,prod-grow-bag,Grow bag,piece,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Gardening tools,prod-watering-can,Watering can,bottle,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Gardening tools,prod-garden-gloves,Garden gloves,pack,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Gardening tools,prod-hand-trowel,Hand trowel,pack,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Gardening tools,prod-pruning-scissors,Pruning scissors,pack,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Gardening tools,prod-garden-sprayer,Garden sprayer,bottle,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Gardening tools,prod-seed-tray,Seed tray,kg,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Gardening tools,prod-vegetable-seeds,Vegetable seeds,kg,Garden,
cat-gardening-and-plant-care,Gardening & Plant Care,Gardening tools,prod-flower-seeds,Flower seeds,kg,Garden,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bottles and lunch,prod-water-bottle,Water bottle,bottle,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bottles and lunch,prod-steel-water-bottle,Steel water bottle,bottle,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bottles and lunch,prod-insulated-bottle,Insulated bottle,piece,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bottles and lunch,prod-thermos-flask,Thermos flask,pack,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bottles and lunch,prod-travel-bottles-and-bags-lunch-box,Lunch box,piece,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bottles and lunch,prod-tiffin-carrier,Tiffin carrier,pack,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bottles and lunch,prod-snack-box,Snack box,kg,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bottles and lunch,prod-travel-mug,Travel mug,piece,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bags and travel,prod-travel-bottles-and-bags-shopping-bag,Shopping bag,piece,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bags and travel,prod-travel-bottles-and-bags-cloth-bag,Cloth bag,piece,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bags and travel,prod-school-bag,School bag,piece,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bags and travel,prod-backpack,Backpack,pack,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bags and travel,prod-travel-pouch,Travel pouch,pack,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bags and travel,prod-toiletry-pouch,Toiletry pouch,bottle,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bags and travel,prod-travel-bottles-and-bags-umbrella,Umbrella,pack,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bags and travel,prod-travel-bottles-and-bags-raincoat,Raincoat,pack,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bags and travel,prod-luggage-tag,Luggage tag,pack,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bags and travel,prod-travel-lock,Travel lock,piece,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bags and travel,prod-neck-pillow,Neck pillow,pack,Travel utility,
cat-travel-bottles-and-bags,"Travel, Bottles & Bags",Bags and travel,prod-reusable-carry-bag,Reusable carry bag,piece,Travel utility,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Organic staples,prod-organic-rice,Organic rice,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Organic staples,prod-organic-wheat-flour,Organic wheat flour,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Organic staples,prod-organic-atta,Organic atta,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Organic staples,prod-organic-ragi-flour,Organic ragi flour,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Organic staples,prod-organic-coconut-oil,Organic coconut oil,bottle,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Organic staples,prod-organic-sugar,Organic sugar,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Organic staples,prod-organic-jaggery,Organic jaggery,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Organic staples,prod-organic-turmeric-powder,Organic turmeric powder,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Organic staples,prod-organic-chilli-powder,Organic chilli powder,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Organic staples,prod-organic-coriander-powder,Organic coriander powder,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Diet foods,prod-organic-specialty-and-diet-foods-brown-rice,Brown rice,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Diet foods,prod-millet-mix,Millet mix,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Diet foods,prod-organic-specialty-and-diet-foods-quinoa,Quinoa,pack,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Diet foods,prod-chia-seeds,Chia seeds,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Diet foods,prod-flax-seeds,Flax seeds,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Diet foods,prod-pumpkin-seeds,Pumpkin seeds,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Diet foods,prod-sunflower-seeds,Sunflower seeds,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Diet foods,prod-organic-specialty-and-diet-foods-protein-powder,Protein powder,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Diet foods,prod-low-sugar-biscuits,Low sugar biscuits,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Diet foods,prod-sugar-free-sweetener,Sugar free sweetener,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Diet foods,prod-gluten-free-flour,Gluten free flour,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Diet foods,prod-multigrain-atta,Multigrain atta,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Specialty pantry,prod-almond-flour,Almond flour,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Specialty pantry,prod-coconut-flour,Coconut flour,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Specialty pantry,prod-organic-specialty-and-diet-foods-peanut-butter,Peanut butter,pack,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Specialty pantry,prod-almond-butter,Almond butter,pack,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Specialty pantry,prod-organic-specialty-and-diet-foods-muesli,Muesli,pack,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Specialty pantry,prod-granola,Granola,pack,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Specialty pantry,prod-organic-specialty-and-diet-foods-herbal-tea,Herbal tea,pack,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Specialty pantry,prod-apple-cider-vinegar,Apple cider vinegar,pack,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Specialty pantry,prod-organic-specialty-and-diet-foods-virgin-coconut-oil,Virgin coconut oil,bottle,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Specialty pantry,prod-himalayan-pink-salt,Himalayan pink salt,kg,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Specialty pantry,prod-organic-honey,Organic honey,pack,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Specialty pantry,prod-dry-fruit-mix,Dry fruit mix,pack,Specialty food,
cat-organic-specialty-and-diet-foods,"Organic, Specialty & Diet Foods",Specialty pantry,prod-organic-specialty-and-diet-foods-trail-mix,Trail mix,pack,Specialty food,
